date,chokepoint_name,cargo_type,transits
2025-05-29,Strait of Hormuz,ro_ro,3
2025-05-30,Strait of Hormuz,tanker,43
2025-05-30,Strait of Hormuz,dry_bulk,18
2025-05-30,Strait of Hormuz,container,11
2025-05-30,Strait of Hormuz,gas,9
2025-05-30,Strait of Hormuz,general_cargo,6
2025-05-30,Strait of Hormuz,ro_ro,2
2025-05-31,Strait of Hormuz,tanker,37
2025-05-31,Strait of Hormuz,dry_bulk,15
2025-05-31,Strait of Hormuz,container,9
2025-05-31,Strait of Hormuz,gas,8
2025-05-31,Strait of Hormuz,general_cargo,7
2025-05-31,Strait of Hormuz,ro_ro,2
2025-06-01,Strait of Hormuz,tanker,39
2025-06-01,Strait of Hormuz,dry_bulk,15
2025-06-01,Strait of Hormuz,container,10
2025-06-01,Strait of Hormuz,gas,9
2025-06-01,Strait of Hormuz,general_cargo,5
2025-06-01,Strait of Hormuz,ro_ro,2
2025-06-02,Strait of Hormuz,tanker,34
2025-06-02,Strait of Hormuz,dry_bulk,13
2025-06-02,Strait of Hormuz,container,12
2025-06-02,Strait of Hormuz,gas,9
2025-06-02,Strait of Hormuz,general_cargo,6
2025-06-02,Strait of Hormuz,ro_ro,2
2025-06-03,Strait of Hormuz,tanker,30
2025-06-03,Strait of Hormuz,dry_bulk,15
2025-06-03,Strait of Hormuz,container,13
2025-06-03,Strait of Hormuz,gas,9
2025-06-03,Strait of Hormuz,general_cargo,6
2025-06-03,Strait of Hormuz,ro_ro,2
2025-06-04,Strait of Hormuz,tanker,36
2025-06-04,Strait of Hormuz,dry_bulk,15
2025-06-04,Strait of Hormuz,container,10
2025-06-04,Strait of Hormuz,gas,8
2025-06-04,Strait of Hormuz,general_cargo,7
2025-06-04,Strait of Hormuz,ro_ro,2
2025-06-05,Strait of Hormuz,tanker,44
2025-06-05,Strait of Hormuz,dry_bulk,15
2025-06-05,Strait of Hormuz,container,11
2025-06-05,Strait of Hormuz,gas,9
2025-06-05,Strait of Hormuz,general_cargo,6
2025-06-05,Strait of Hormuz,ro_ro,2
2025-06-06,Strait of Hormuz,tanker,46
2025-06-06,Strait of Hormuz,dry_bulk,15
2025-06-06,Strait of Hormuz,container,12
2025-06-06,Strait of Hormuz,gas,8
2025-06-06,Strait of Hormuz,general_cargo,7
2025-06-06,Strait of Hormuz,ro_ro,2
2025-06-07,Strait of Hormuz,tanker,40
2025-06-07,Strait of Hormuz,dry_bulk,17
2025-06-07,Strait of Hormuz,container,9
2025-06-07,Strait of Hormuz,gas,7
2025-06-07,Strait of Hormuz,general_cargo,6
2025-06-07,Strait of Hormuz,ro_ro,2
2025-06-08,Strait of Hormuz,tanker,34
2025-06-08,Strait of Hormuz,dry_bulk,16
2025-06-08,Strait of Hormuz,container,9
2025-06-08,Strait of Hormuz,gas,9
2025-06-08,Strait of Hormuz,general_cargo,5
2025-06-08,Strait of Hormuz,ro_ro,2
2025-06-09,Strait of Hormuz,tanker,35
2025-06-09,Strait of Hormuz,dry_bulk,14
2025-06-09,Strait of Hormuz,container,11
2025-06-09,Strait of Hormuz,gas,8
2025-06-09,Strait of Hormuz,general_cargo,6
2025-06-09,Strait of Hormuz,ro_ro,2
2025-06-10,Strait of Hormuz,tanker,42
2025-06-10,Strait of Hormuz,dry_bulk,14
2025-06-10,Strait of Hormuz,container,11
2025-06-10,Strait of Hormuz,gas,9
2025-06-10,Strait of Hormuz,general_cargo,6
2025-06-10,Strait of Hormuz,ro_ro,2
2025-06-11,Strait of Hormuz,tanker,42
2025-06-11,Strait of Hormuz,dry_bulk,18
2025-06-11,Strait of Hormuz,container,10
2025-06-11,Strait of Hormuz,gas,8
2025-06-11,Strait of Hormuz,general_cargo,6
2025-06-11,Strait of Hormuz,ro_ro,2
2025-06-12,Strait of Hormuz,tanker,36
2025-06-12,Strait of Hormuz,dry_bulk,14
2025-06-12,Strait of Hormuz,container,10
2025-06-12,Strait of Hormuz,gas,8
2025-06-12,Strait of Hormuz,general_cargo,6
2025-06-12,Strait of Hormuz,ro_ro,2
2025-06-13,Strait of Hormuz,tanker,44
2025-06-13,Strait of Hormuz,dry_bulk,16
2025-06-13,Strait of Hormuz,container,10
2025-06-13,Strait of Hormuz,gas,8
2025-06-13,Strait of Hormuz,general_cargo,6
2025-06-13,Strait of Hormuz,ro_ro,2
2025-06-14,Strait of Hormuz,tanker,34
2025-06-14,Strait of Hormuz,dry_bulk,15
2025-06-14,Strait of Hormuz,container,10
2025-06-14,Strait of Hormuz,gas,7
2025-06-14,Strait of Hormuz,general_cargo,6
2025-06-14,Strait of Hormuz,ro_ro,2
2025-06-15,Strait of Hormuz,tanker,44
2025-06-15,Strait of Hormuz,dry_bulk,16
2025-06-15,Strait of Hormuz,container,9
2025-06-15,Strait of Hormuz,gas,8
2025-06-15,Strait of Hormuz,general_cargo,5
2025-06-15,Strait of Hormuz,ro_ro,2
2025-06-16,Strait of Hormuz,tanker,40
2025-06-16,Strait of Hormuz,dry_bulk,14
2025-06-16,Strait of Hormuz,container,11
2025-06-16,Strait of Hormuz,gas,10
2025-06-16,Strait of Hormuz,general_cargo,5
2025-06-16,Strait of Hormuz,ro_ro,2
2025-06-17,Strait of Hormuz,tanker,42
2025-06-17,Strait of Hormuz,dry_bulk,18
2025-06-17,Strait of Hormuz,container,9
2025-06-17,Strait of Hormuz,gas,8
2025-06-17,Strait of Hormuz,general_cargo,7
2025-06-17,Strait of Hormuz,ro_ro,2
2025-06-18,Strait of Hormuz,tanker,36
2025-06-18,Strait of Hormuz,dry_bulk,15
2025-06-18,Strait of Hormuz,container,10
2025-06-18,Strait of Hormuz,gas,9
2025-06-18,Strait of Hormuz,general_cargo,6
2025-06-18,Strait of Hormuz,ro_ro,2
2025-06-19,Strait of Hormuz,tanker,43
2025-06-19,Strait of Hormuz,dry_bulk,14
2025-06-19,Strait of Hormuz,container,11
2025-06-19,Strait of Hormuz,gas,8
2025-06-19,Strait of Hormuz,general_cargo,6
2025-06-19,Strait of Hormuz,ro_ro,2
2025-06-20,Strait of Hormuz,tanker,43
2025-06-20,Strait of Hormuz,dry_bulk,16
2025-06-20,Strait of Hormuz,container,9
2025-06-20,Strait of Hormuz,gas,9
2025-06-20,Strait of Hormuz,general_cargo,6
2025-06-20,Strait of Hormuz,ro_ro,2
2025-06-21,Strait of Hormuz,tanker,34
2025-06-21,Strait of Hormuz,dry_bulk,15
2025-06-21,Strait of Hormuz,container,9
2025-06-21,Strait of Hormuz,gas,7
2025-06-21,Strait of Hormuz,general_cargo,6
2025-06-21,Strait of Hormuz,ro_ro,2
2025-06-22,Strait of Hormuz,tanker,36
2025-06-22,Strait of Hormuz,dry_bulk,16
2025-06-22,Strait of Hormuz,container,9
2025-06-22,Strait of Hormuz,gas,8
2025-06-22,Strait of Hormuz,general_cargo,6
2025-06-22,Strait of Hormuz,ro_ro,2
2025-06-23,Strait of Hormuz,tanker,42
2025-06-23,Strait of Hormuz,dry_bulk,14
2025-06-23,Strait of Hormuz,container,10
2025-06-23,Strait of Hormuz,gas,9
2025-06-23,Strait of Hormuz,general_cargo,6
2025-06-23,Strait of Hormuz,ro_ro,2
2025-06-24,Strait of Hormuz,tanker,46
2025-06-24,Strait of Hormuz,dry_bulk,19
2025-06-24,Strait of Hormuz,container,10
2025-06-24,Strait of Hormuz,gas,7
2025-06-24,Strait of Hormuz,general_cargo,6
2025-06-24,Strait of Hormuz,ro_ro,2
2025-06-25,Strait of Hormuz,tanker,40
2025-06-25,Strait of Hormuz,dry_bulk,14
2025-06-25,Strait of Hormuz,container,11
2025-06-25,Strait of Hormuz,gas,8
2025-06-25,Strait of Hormuz,general_cargo,5
2025-06-25,Strait of Hormuz,ro_ro,2
2025-06-26,Strait of Hormuz,tanker,48
2025-06-26,Strait of Hormuz,dry_bulk,15
2025-06-26,Strait of Hormuz,container,10
2025-06-26,Strait of Hormuz,gas,8
2025-06-26,Strait of Hormuz,general_cargo,6
2025-06-26,Strait of Hormuz,ro_ro,2
2025-06-27,Strait of Hormuz,tanker,41
2025-06-27,Strait of Hormuz,dry_bulk,15
2025-06-27,Strait of Hormuz,container,12
2025-06-27,Strait of Hormuz,gas,8
2025-06-27,Strait of Hormuz,general_cargo,7
2025-06-27,Strait of Hormuz,ro_ro,2
2025-06-28,Strait of Hormuz,tanker,40
2025-06-28,Strait of Hormuz,dry_bulk,15
2025-06-28,Strait of Hormuz,container,9
2025-06-28,Strait of Hormuz,gas,8
2025-06-28,Strait of Hormuz,general_cargo,6
2025-06-28,Strait of Hormuz,ro_ro,2
2025-06-29,Strait of Hormuz,tanker,32
2025-06-29,Strait of Hormuz,dry_bulk,14
2025-06-29,Strait of Hormuz,container,9
2025-06-29,Strait of Hormuz,gas,7
2025-06-29,Strait of Hormuz,general_cargo,6
2025-06-29,Strait of Hormuz,ro_ro,2
2025-06-30,Strait of Hormuz,tanker,34
2025-06-30,Strait of Hormuz,dry_bulk,16
2025-06-30,Strait of Hormuz,container,10
2025-06-30,Strait of Hormuz,gas,6
2025-06-30,Strait of Hormuz,general_cargo,6
2025-06-30,Strait of Hormuz,ro_ro,2
2025-07-01,Strait of Hormuz,tanker,37
2025-07-01,Strait of Hormuz,dry_bulk,13
2025-07-01,Strait of Hormuz,container,11
2025-07-01,Strait of Hormuz,gas,8
2025-07-01,Strait of Hormuz,general_cargo,7
2025-07-01,Strait of Hormuz,ro_ro,2
2025-07-02,Strait of Hormuz,tanker,41
2025-07-02,Strait of Hormuz,dry_bulk,15
2025-07-02,Strait of Hormuz,container,11
2025-07-02,Strait of Hormuz,gas,8
2025-07-02,Strait of Hormuz,general_cargo,7
2025-07-02,Strait of Hormuz,ro_ro,2
2025-07-03,Strait of Hormuz,tanker,38
2025-07-03,Strait of Hormuz,dry_bulk,14
2025-07-03,Strait of Hormuz,container,11
2025-07-03,Strait of Hormuz,gas,9
2025-07-03,Strait of Hormuz,general_cargo,6
2025-07-03,Strait of Hormuz,ro_ro,2
2025-07-04,Strait of Hormuz,tanker,41
2025-07-04,Strait of Hormuz,dry_bulk,15
2025-07-04,Strait of Hormuz,container,11
2025-07-04,Strait of Hormuz,gas,6
2025-07-04,Strait of Hormuz,general_cargo,6
2025-07-04,Strait of Hormuz,ro_ro,2
2025-07-05,Strait of Hormuz,tanker,30
2025-07-05,Strait of Hormuz,dry_bulk,13
2025-07-05,Strait of Hormuz,container,9
2025-07-05,Strait of Hormuz,gas,7
2025-07-05,Strait of Hormuz,general_cargo,6
2025-07-05,Strait of Hormuz,ro_ro,2
2025-07-06,Strait of Hormuz,tanker,34
2025-07-06,Strait of Hormuz,dry_bulk,14
2025-07-06,Strait of Hormuz,container,10
2025-07-06,Strait of Hormuz,gas,7
2025-07-06,Strait of Hormuz,general_cargo,5
2025-07-06,Strait of Hormuz,ro_ro,2
2025-07-07,Strait of Hormuz,tanker,39
2025-07-07,Strait of Hormuz,dry_bulk,16
2025-07-07,Strait of Hormuz,container,10
2025-07-07,Strait of Hormuz,gas,8
2025-07-07,Strait of Hormuz,general_cargo,5
2025-07-07,Strait of Hormuz,ro_ro,2
2025-07-08,Strait of Hormuz,tanker,39
2025-07-08,Strait of Hormuz,dry_bulk,13
2025-07-08,Strait of Hormuz,container,9
2025-07-08,Strait of Hormuz,gas,8
2025-07-08,Strait of Hormuz,general_cargo,6
2025-07-08,Strait of Hormuz,ro_ro,2
2025-07-09,Strait of Hormuz,tanker,39
2025-07-09,Strait of Hormuz,dry_bulk,16
2025-07-09,Strait of Hormuz,container,8
2025-07-09,Strait of Hormuz,gas,7
2025-07-09,Strait of Hormuz,general_cargo,5
2025-07-09,Strait of Hormuz,ro_ro,2
2025-07-10,Strait of Hormuz,tanker,41
2025-07-10,Strait of Hormuz,dry_bulk,16
2025-07-10,Strait of Hormuz,container,9
2025-07-10,Strait of Hormuz,gas,7
2025-07-10,Strait of Hormuz,general_cargo,6
2025-07-10,Strait of Hormuz,ro_ro,2
2025-07-11,Strait of Hormuz,tanker,41
2025-07-11,Strait of Hormuz,dry_bulk,15
2025-07-11,Strait of Hormuz,container,10
2025-07-11,Strait of Hormuz,gas,8
2025-07-11,Strait of Hormuz,general_cargo,6
2025-07-11,Strait of Hormuz,ro_ro,2
2025-07-12,Strait of Hormuz,tanker,32
2025-07-12,Strait of Hormuz,dry_bulk,11
2025-07-12,Strait of Hormuz,container,10
2025-07-12,Strait of Hormuz,gas,8
2025-07-12,Strait of Hormuz,general_cargo,5
2025-07-12,Strait of Hormuz,ro_ro,2
2025-07-13,Strait of Hormuz,tanker,38
2025-07-13,Strait of Hormuz,dry_bulk,15
2025-07-13,Strait of Hormuz,container,11
2025-07-13,Strait of Hormuz,gas,8
2025-07-13,Strait of Hormuz,general_cargo,5
2025-07-13,Strait of Hormuz,ro_ro,2
2025-07-14,Strait of Hormuz,tanker,39
2025-07-14,Strait of Hormuz,dry_bulk,14
2025-07-14,Strait of Hormuz,container,9
2025-07-14,Strait of Hormuz,gas,9
2025-07-14,Strait of Hormuz,general_cargo,7
2025-07-14,Strait of Hormuz,ro_ro,2
2025-07-15,Strait of Hormuz,tanker,36
2025-07-15,Strait of Hormuz,dry_bulk,16
2025-07-15,Strait of Hormuz,container,10
2025-07-15,Strait of Hormuz,gas,8
2025-07-15,Strait of Hormuz,general_cargo,7
2025-07-15,Strait of Hormuz,ro_ro,2
2025-07-16,Strait of Hormuz,tanker,42
2025-07-16,Strait of Hormuz,dry_bulk,16
2025-07-16,Strait of Hormuz,container,10
2025-07-16,Strait of Hormuz,gas,7
2025-07-16,Strait of Hormuz,general_cargo,6
2025-07-16,Strait of Hormuz,ro_ro,2
2025-07-17,Strait of Hormuz,tanker,35
2025-07-17,Strait of Hormuz,dry_bulk,17
2025-07-17,Strait of Hormuz,container,11
2025-07-17,Strait of Hormuz,gas,9
2025-07-17,Strait of Hormuz,general_cargo,6
2025-07-17,Strait of Hormuz,ro_ro,2
2025-07-18,Strait of Hormuz,tanker,39
2025-07-18,Strait of Hormuz,dry_bulk,15
2025-07-18,Strait of Hormuz,container,9
2025-07-18,Strait of Hormuz,gas,8
2025-07-18,Strait of Hormuz,general_cargo,6
2025-07-18,Strait of Hormuz,ro_ro,2
2025-07-19,Strait of Hormuz,tanker,37
2025-07-19,Strait of Hormuz,dry_bulk,14
2025-07-19,Strait of Hormuz,container,11
2025-07-19,Strait of Hormuz,gas,8
2025-07-19,Strait of Hormuz,general_cargo,6
2025-07-19,Strait of Hormuz,ro_ro,2
2025-07-20,Strait of Hormuz,tanker,37
2025-07-20,Strait of Hormuz,dry_bulk,14
2025-07-20,Strait of Hormuz,container,8
2025-07-20,Strait of Hormuz,gas,7
2025-07-20,Strait of Hormuz,general_cargo,5
2025-07-20,Strait of Hormuz,ro_ro,2
2025-07-21,Strait of Hormuz,tanker,41
2025-07-21,Strait of Hormuz,dry_bulk,15
2025-07-21,Strait of Hormuz,container,8
2025-07-21,Strait of Hormuz,gas,8
2025-07-21,Strait of Hormuz,general_cargo,6
2025-07-21,Strait of Hormuz,ro_ro,2
2025-07-22,Strait of Hormuz,tanker,42
2025-07-22,Strait of Hormuz,dry_bulk,15
2025-07-22,Strait of Hormuz,container,9
2025-07-22,Strait of Hormuz,gas,7
2025-07-22,Strait of Hormuz,general_cargo,6
2025-07-22,Strait of Hormuz,ro_ro,2
2025-07-23,Strait of Hormuz,tanker,43
2025-07-23,Strait of Hormuz,dry_bulk,16
2025-07-23,Strait of Hormuz,container,10
2025-07-23,Strait of Hormuz,gas,7
2025-07-23,Strait of Hormuz,general_cargo,6
2025-07-23,Strait of Hormuz,ro_ro,2
2025-07-24,Strait of Hormuz,tanker,38
2025-07-24,Strait of Hormuz,dry_bulk,14
2025-07-24,Strait of Hormuz,container,10
2025-07-24,Strait of Hormuz,gas,7
2025-07-24,Strait of Hormuz,general_cargo,5
2025-07-24,Strait of Hormuz,ro_ro,2
2025-07-25,Strait of Hormuz,tanker,37
2025-07-25,Strait of Hormuz,dry_bulk,15
2025-07-25,Strait of Hormuz,container,10
2025-07-25,Strait of Hormuz,gas,7
2025-07-25,Strait of Hormuz,general_cargo,6
2025-07-25,Strait of Hormuz,ro_ro,2
2025-07-26,Strait of Hormuz,tanker,33
2025-07-26,Strait of Hormuz,dry_bulk,11
2025-07-26,Strait of Hormuz,container,8
2025-07-26,Strait of Hormuz,gas,7
2025-07-26,Strait of Hormuz,general_cargo,6
2025-07-26,Strait of Hormuz,ro_ro,2
2025-07-27,Strait of Hormuz,tanker,41
2025-07-27,Strait of Hormuz,dry_bulk,10
2025-07-27,Strait of Hormuz,container,10
2025-07-27,Strait of Hormuz,gas,8
2025-07-27,Strait of Hormuz,general_cargo,5
2025-07-27,Strait of Hormuz,ro_ro,2
2025-07-28,Strait of Hormuz,tanker,36
2025-07-28,Strait of Hormuz,dry_bulk,13
2025-07-28,Strait of Hormuz,container,9
2025-07-28,Strait of Hormuz,gas,9
2025-07-28,Strait of Hormuz,general_cargo,7
2025-07-28,Strait of Hormuz,ro_ro,2
2025-07-29,Strait of Hormuz,tanker,45
2025-07-29,Strait of Hormuz,dry_bulk,15
2025-07-29,Strait of Hormuz,container,11
2025-07-29,Strait of Hormuz,gas,8
2025-07-29,Strait of Hormuz,general_cargo,6
2025-07-29,Strait of Hormuz,ro_ro,2
2025-07-30,Strait of Hormuz,tanker,50
2025-07-30,Strait of Hormuz,dry_bulk,16
2025-07-30,Strait of Hormuz,container,9
2025-07-30,Strait of Hormuz,gas,8
2025-07-30,Strait of Hormuz,general_cargo,6
2025-07-30,Strait of Hormuz,ro_ro,2
2025-07-31,Strait of Hormuz,tanker,42
2025-07-31,Strait of Hormuz,dry_bulk,14
2025-07-31,Strait of Hormuz,container,10
2025-07-31,Strait of Hormuz,gas,8
2025-07-31,Strait of Hormuz,general_cargo,6
2025-07-31,Strait of Hormuz,ro_ro,2
2025-08-01,Strait of Hormuz,tanker,32
2025-08-01,Strait of Hormuz,dry_bulk,15
2025-08-01,Strait of Hormuz,container,9
2025-08-01,Strait of Hormuz,gas,7
2025-08-01,Strait of Hormuz,general_cargo,6
2025-08-01,Strait of Hormuz,ro_ro,2
2025-08-02,Strait of Hormuz,tanker,34
2025-08-02,Strait of Hormuz,dry_bulk,15
2025-08-02,Strait of Hormuz,container,8
2025-08-02,Strait of Hormuz,gas,7
2025-08-02,Strait of Hormuz,general_cargo,5
2025-08-02,Strait of Hormuz,ro_ro,2
2025-08-03,Strait of Hormuz,tanker,37
2025-08-03,Strait of Hormuz,dry_bulk,12
2025-08-03,Strait of Hormuz,container,10
2025-08-03,Strait of Hormuz,gas,7
2025-08-03,Strait of Hormuz,general_cargo,5
2025-08-03,Strait of Hormuz,ro_ro,1
2025-08-04,Strait of Hormuz,tanker,38
2025-08-04,Strait of Hormuz,dry_bulk,14
2025-08-04,Strait of Hormuz,container,9
2025-08-04,Strait of Hormuz,gas,8
2025-08-04,Strait of Hormuz,general_cargo,6
2025-08-04,Strait of Hormuz,ro_ro,2
2025-08-05,Strait of Hormuz,tanker,34
2025-08-05,Strait of Hormuz,dry_bulk,13
2025-08-05,Strait of Hormuz,container,9
2025-08-05,Strait of Hormuz,gas,8
2025-08-05,Strait of Hormuz,general_cargo,6
2025-08-05,Strait of Hormuz,ro_ro,2
2025-08-06,Strait of Hormuz,tanker,30
2025-08-06,Strait of Hormuz,dry_bulk,12
2025-08-06,Strait of Hormuz,container,9
2025-08-06,Strait of Hormuz,gas,7
2025-08-06,Strait of Hormuz,general_cargo,6
2025-08-06,Strait of Hormuz,ro_ro,2
2025-08-07,Strait of Hormuz,tanker,37
2025-08-07,Strait of Hormuz,dry_bulk,16
2025-08-07,Strait of Hormuz,container,9
2025-08-07,Strait of Hormuz,gas,7
2025-08-07,Strait of Hormuz,general_cargo,6
2025-08-07,Strait of Hormuz,ro_ro,2
2025-08-08,Strait of Hormuz,tanker,39
2025-08-08,Strait of Hormuz,dry_bulk,14
2025-08-08,Strait of Hormuz,container,9
2025-08-08,Strait of Hormuz,gas,9
2025-08-08,Strait of Hormuz,general_cargo,5
2025-08-08,Strait of Hormuz,ro_ro,2
2025-08-09,Strait of Hormuz,tanker,35
2025-08-09,Strait of Hormuz,dry_bulk,12
2025-08-09,Strait of Hormuz,container,9
2025-08-09,Strait of Hormuz,gas,7
2025-08-09,Strait of Hormuz,general_cargo,5
2025-08-09,Strait of Hormuz,ro_ro,2
2025-08-10,Strait of Hormuz,tanker,38
2025-08-10,Strait of Hormuz,dry_bulk,13
2025-08-10,Strait of Hormuz,container,10
2025-08-10,Strait of Hormuz,gas,8
2025-08-10,Strait of Hormuz,general_cargo,6
2025-08-10,Strait of Hormuz,ro_ro,2
2025-08-11,Strait of Hormuz,tanker,43
2025-08-11,Strait of Hormuz,dry_bulk,12
2025-08-11,Strait of Hormuz,container,9
2025-08-11,Strait of Hormuz,gas,7
2025-08-11,Strait of Hormuz,general_cargo,6
2025-08-11,Strait of Hormuz,ro_ro,2
2025-08-12,Strait of Hormuz,tanker,37
2025-08-12,Strait of Hormuz,dry_bulk,17
2025-08-12,Strait of Hormuz,container,9
2025-08-12,Strait of Hormuz,gas,8
2025-08-12,Strait of Hormuz,general_cargo,6
2025-08-12,Strait of Hormuz,ro_ro,2
2025-08-13,Strait of Hormuz,tanker,38
2025-08-13,Strait of Hormuz,dry_bulk,15
2025-08-13,Strait of Hormuz,container,10
2025-08-13,Strait of Hormuz,gas,9
2025-08-13,Strait of Hormuz,general_cargo,6
2025-08-13,Strait of Hormuz,ro_ro,2
2025-08-14,Strait of Hormuz,tanker,34
2025-08-14,Strait of Hormuz,dry_bulk,14
2025-08-14,Strait of Hormuz,container,10
2025-08-14,Strait of Hormuz,gas,8
2025-08-14,Strait of Hormuz,general_cargo,6
2025-08-14,Strait of Hormuz,ro_ro,2
2025-08-15,Strait of Hormuz,tanker,39
2025-08-15,Strait of Hormuz,dry_bulk,16
2025-08-15,Strait of Hormuz,container,10
2025-08-15,Strait of Hormuz,gas,7
2025-08-15,Strait of Hormuz,general_cargo,6
2025-08-15,Strait of Hormuz,ro_ro,1
2025-08-16,Strait of Hormuz,tanker,37
2025-08-16,Strait of Hormuz,dry_bulk,9
2025-08-16,Strait of Hormuz,container,8
2025-08-16,Strait of Hormuz,gas,7
2025-08-16,Strait of Hormuz,general_cargo,6
2025-08-16,Strait of Hormuz,ro_ro,2
2025-08-17,Strait of Hormuz,tanker,34
2025-08-17,Strait of Hormuz,dry_bulk,15
2025-08-17,Strait of Hormuz,container,9
2025-08-17,Strait of Hormuz,gas,9
2025-08-17,Strait of Hormuz,general_cargo,5
2025-08-17,Strait of Hormuz,ro_ro,2
