date,chokepoint_name,cargo_type,transits
2025-11-06,Strait of Hormuz,container,8
2025-11-06,Strait of Hormuz,gas,8
2025-11-06,Strait of Hormuz,general_cargo,6
2025-11-06,Strait of Hormuz,ro_ro,2
2025-11-07,Strait of Hormuz,tanker,45
2025-11-07,Strait of Hormuz,dry_bulk,16
2025-11-07,Strait of Hormuz,container,9
2025-11-07,Strait of Hormuz,gas,7
2025-11-07,Strait of Hormuz,general_cargo,5
2025-11-07,Strait of Hormuz,ro_ro,2
2025-11-08,Strait of Hormuz,tanker,35
2025-11-08,Strait of Hormuz,dry_bulk,13
2025-11-08,Strait of Hormuz,container,10
2025-11-08,Strait of Hormuz,gas,7
2025-11-08,Strait of Hormuz,general_cargo,6
2025-11-08,Strait of Hormuz,ro_ro,2
2025-11-09,Strait of Hormuz,tanker,41
2025-11-09,Strait of Hormuz,dry_bulk,14
2025-11-09,Strait of Hormuz,container,10
2025-11-09,Strait of Hormuz,gas,7
2025-11-09,Strait of Hormuz,general_cargo,5
2025-11-09,Strait of Hormuz,ro_ro,2
2025-11-10,Strait of Hormuz,tanker,41
2025-11-10,Strait of Hormuz,dry_bulk,14
2025-11-10,Strait of Hormuz,container,8
2025-11-10,Strait of Hormuz,gas,7
2025-11-10,Strait of Hormuz,general_cargo,5
2025-11-10,Strait of Hormuz,ro_ro,2
2025-11-11,Strait of Hormuz,tanker,38
2025-11-11,Strait of Hormuz,dry_bulk,16
2025-11-11,Strait of Hormuz,container,9
2025-11-11,Strait of Hormuz,gas,6
2025-11-11,Strait of Hormuz,general_cargo,6
2025-11-11,Strait of Hormuz,ro_ro,2
2025-11-12,Strait of Hormuz,tanker,45
2025-11-12,Strait of Hormuz,dry_bulk,12
2025-11-12,Strait of Hormuz,container,9
2025-11-12,Strait of Hormuz,gas,9
2025-11-12,Strait of Hormuz,general_cargo,6
2025-11-12,Strait of Hormuz,ro_ro,2
2025-11-13,Strait of Hormuz,tanker,38
2025-11-13,Strait of Hormuz,dry_bulk,15
2025-11-13,Strait of Hormuz,container,10
2025-11-13,Strait of Hormuz,gas,7
2025-11-13,Strait of Hormuz,general_cargo,6
2025-11-13,Strait of Hormuz,ro_ro,2
2025-11-14,Strait of Hormuz,tanker,39
2025-11-14,Strait of Hormuz,dry_bulk,14
2025-11-14,Strait of Hormuz,container,9
2025-11-14,Strait of Hormuz,gas,8
2025-11-14,Strait of Hormuz,general_cargo,5
2025-11-14,Strait of Hormuz,ro_ro,2
2025-11-15,Strait of Hormuz,tanker,35
2025-11-15,Strait of Hormuz,dry_bulk,12
2025-11-15,Strait of Hormuz,container,9
2025-11-15,Strait of Hormuz,gas,6
2025-11-15,Strait of Hormuz,general_cargo,6
2025-11-15,Strait of Hormuz,ro_ro,2
2025-11-16,Strait of Hormuz,tanker,34
2025-11-16,Strait of Hormuz,dry_bulk,13
2025-11-16,Strait of Hormuz,container,10
2025-11-16,Strait of Hormuz,gas,7
2025-11-16,Strait of Hormuz,general_cargo,5
2025-11-16,Strait of Hormuz,ro_ro,2
2025-11-17,Strait of Hormuz,tanker,31
2025-11-17,Strait of Hormuz,dry_bulk,14
2025-11-17,Strait of Hormuz,container,11
2025-11-17,Strait of Hormuz,gas,8
2025-11-17,Strait of Hormuz,general_cargo,6
2025-11-17,Strait of Hormuz,ro_ro,2
2025-11-18,Strait of Hormuz,tanker,41
2025-11-18,Strait of Hormuz,dry_bulk,12
2025-11-18,Strait of Hormuz,container,8
2025-11-18,Strait of Hormuz,gas,8
2025-11-18,Strait of Hormuz,general_cargo,5
2025-11-18,Strait of Hormuz,ro_ro,2
2025-11-19,Strait of Hormuz,tanker,37
2025-11-19,Strait of Hormuz,dry_bulk,12
2025-11-19,Strait of Hormuz,container,8
2025-11-19,Strait of Hormuz,gas,6
2025-11-19,Strait of Hormuz,general_cargo,6
2025-11-19,Strait of Hormuz,ro_ro,2
2025-11-20,Strait of Hormuz,tanker,36
2025-11-20,Strait of Hormuz,dry_bulk,16
2025-11-20,Strait of Hormuz,container,11
2025-11-20,Strait of Hormuz,gas,7
2025-11-20,Strait of Hormuz,general_cargo,5
2025-11-20,Strait of Hormuz,ro_ro,2
2025-11-21,Strait of Hormuz,tanker,40
2025-11-21,Strait of Hormuz,dry_bulk,15
2025-11-21,Strait of Hormuz,container,10
2025-11-21,Strait of Hormuz,gas,7
2025-11-21,Strait of Hormuz,general_cargo,7
2025-11-21,Strait of Hormuz,ro_ro,2
2025-11-22,Strait of Hormuz,tanker,39
2025-11-22,Strait of Hormuz,dry_bulk,11
2025-11-22,Strait of Hormuz,container,8
2025-11-22,Strait of Hormuz,gas,8
2025-11-22,Strait of Hormuz,general_cargo,5
2025-11-22,Strait of Hormuz,ro_ro,2
2025-11-23,Strait of Hormuz,tanker,37
2025-11-23,Strait of Hormuz,dry_bulk,13
2025-11-23,Strait of Hormuz,container,10
2025-11-23,Strait of Hormuz,gas,7
2025-11-23,Strait of Hormuz,general_cargo,5
2025-11-23,Strait of Hormuz,ro_ro,2
2025-11-24,Strait of Hormuz,tanker,40
2025-11-24,Strait of Hormuz,dry_bulk,15
2025-11-24,Strait of Hormuz,container,8
2025-11-24,Strait of Hormuz,gas,7
2025-11-24,Strait of Hormuz,general_cargo,5
2025-11-24,Strait of Hormuz,ro_ro,2
2025-11-25,Strait of Hormuz,tanker,33
2025-11-25,Strait of Hormuz,dry_bulk,13
2025-11-25,Strait of Hormuz,container,9
2025-11-25,Strait of Hormuz,gas,8
2025-11-25,Strait of Hormuz,general_cargo,6
2025-11-25,Strait of Hormuz,ro_ro,2
2025-11-26,Strait of Hormuz,tanker,27
2025-11-26,Strait of Hormuz,dry_bulk,14
2025-11-26,Strait of Hormuz,container,9
2025-11-26,Strait of Hormuz,gas,7
2025-11-26,Strait of Hormuz,general_cargo,5
2025-11-26,Strait of Hormuz,ro_ro,2
2025-11-27,Strait of Hormuz,tanker,24
2025-11-27,Strait of Hormuz,dry_bulk,15
2025-11-27,Strait of Hormuz,container,10
2025-11-27,Strait of Hormuz,gas,7
2025-11-27,Strait of Hormuz,general_cargo,6
2025-11-27,Strait of Hormuz,ro_ro,2
2025-11-28,Strait of Hormuz,tanker,28
2025-11-28,Strait of Hormuz,dry_bulk,14
2025-11-28,Strait of Hormuz,container,8
2025-11-28,Strait of Hormuz,gas,7
2025-11-28,Strait of Hormuz,general_cargo,6
2025-11-28,Strait of Hormuz,ro_ro,2
2025-11-29,Strait of Hormuz,tanker,21
2025-11-29,Strait of Hormuz,dry_bulk,14
2025-11-29,Strait of Hormuz,container,10
2025-11-29,Strait of Hormuz,gas,7
2025-11-29,Strait of Hormuz,general_cargo,6
2025-11-29,Strait of Hormuz,ro_ro,2
2025-11-30,Strait of Hormuz,tanker,26
2025-11-30,Strait of Hormuz,dry_bulk,12
2025-11-30,Strait of Hormuz,container,7
2025-11-30,Strait of Hormuz,gas,8
2025-11-30,Strait of Hormuz,general_cargo,5
2025-11-30,Strait of Hormuz,ro_ro,2
2025-12-01,Strait of Hormuz,tanker,24
2025-12-01,Strait of Hormuz,dry_bulk,13
2025-12-01,Strait of Hormuz,container,9
2025-12-01,Strait of Hormuz,gas,7
2025-12-01,Strait of Hormuz,general_cargo,6
2025-12-01,Strait of Hormuz,ro_ro,2
2025-12-02,Strait of Hormuz,tanker,29
2025-12-02,Strait of Hormuz,dry_bulk,15
2025-12-02,Strait of Hormuz,container,11
2025-12-02,Strait of Hormuz,gas,7
2025-12-02,Strait of Hormuz,general_cargo,6
2025-12-02,Strait of Hormuz,ro_ro,2
2025-12-03,Strait of Hormuz,tanker,31
2025-12-03,Strait of Hormuz,dry_bulk,13
2025-12-03,Strait of Hormuz,container,9
2025-12-03,Strait of Hormuz,gas,9
2025-12-03,Strait of Hormuz,general_cargo,6
2025-12-03,Strait of Hormuz,ro_ro,2
2025-12-04,Strait of Hormuz,tanker,27
2025-12-04,Strait of Hormuz,dry_bulk,14
2025-12-04,Strait of Hormuz,container,10
2025-12-04,Strait of Hormuz,gas,8
2025-12-04,Strait of Hormuz,general_cargo,6
2025-12-04,Strait of Hormuz,ro_ro,2
2025-12-05,Strait of Hormuz,tanker,26
2025-12-05,Strait of Hormuz,dry_bulk,15
2025-12-05,Strait of Hormuz,container,12
2025-12-05,Strait of Hormuz,gas,6
2025-12-05,Strait of Hormuz,general_cargo,6
2025-12-05,Strait of Hormuz,ro_ro,2
2025-12-06,Strait of Hormuz,tanker,28
2025-12-06,Strait of Hormuz,dry_bulk,14
2025-12-06,Strait of Hormuz,container,10
2025-12-06,Strait of Hormuz,gas,8
2025-12-06,Strait of Hormuz,general_cargo,6
2025-12-06,Strait of Hormuz,ro_ro,2
2025-12-07,Strait of Hormuz,tanker,21
2025-12-07,Strait of Hormuz,dry_bulk,16
2025-12-07,Strait of Hormuz,container,10
2025-12-07,Strait of Hormuz,gas,8
2025-12-07,Strait of Hormuz,general_cargo,5
2025-12-07,Strait of Hormuz,ro_ro,2
2025-12-08,Strait of Hormuz,tanker,28
2025-12-08,Strait of Hormuz,dry_bulk,15
2025-12-08,Strait of Hormuz,container,10
2025-12-08,Strait of Hormuz,gas,9
2025-12-08,Strait of Hormuz,general_cargo,5
2025-12-08,Strait of Hormuz,ro_ro,2
2025-12-09,Strait of Hormuz,tanker,28
2025-12-09,Strait of Hormuz,dry_bulk,14
2025-12-09,Strait of Hormuz,container,8
2025-12-09,Strait of Hormuz,gas,8
2025-12-09,Strait of Hormuz,general_cargo,5
2025-12-09,Strait of Hormuz,ro_ro,2
2025-12-10,Strait of Hormuz,tanker,24
2025-12-10,Strait of Hormuz,dry_bulk,15
2025-12-10,Strait of Hormuz,container,10
2025-12-10,Strait of Hormuz,gas,9
2025-12-10,Strait of Hormuz,general_cargo,6
2025-12-10,Strait of Hormuz,ro_ro,2
2025-12-11,Strait of Hormuz,tanker,27
2025-12-11,Strait of Hormuz,dry_bulk,16
2025-12-11,Strait of Hormuz,container,10
2025-12-11,Strait of Hormuz,gas,8
2025-12-11,Strait of Hormuz,general_cargo,6
2025-12-11,Strait of Hormuz,ro_ro,2
2025-12-12,Strait of Hormuz,tanker,29
2025-12-12,Strait of Hormuz,dry_bulk,12
2025-12-12,Strait of Hormuz,container,10
2025-12-12,Strait of Hormuz,gas,8
2025-12-12,Strait of Hormuz,general_cargo,7
2025-12-12,Strait of Hormuz,ro_ro,2
2025-12-13,Strait of Hormuz,tanker,27
2025-12-13,Strait of Hormuz,dry_bulk,16
2025-12-13,Strait of Hormuz,container,10
2025-12-13,Strait of Hormuz,gas,7
2025-12-13,Strait of Hormuz,general_cargo,6
2025-12-13,Strait of Hormuz,ro_ro,2
2025-12-14,Strait of Hormuz,tanker,27
2025-12-14,Strait of Hormuz,dry_bulk,13
2025-12-14,Strait of Hormuz,container,9
2025-12-14,Strait of Hormuz,gas,6
2025-12-14,Strait of Hormuz,general_cargo,6
2025-12-14,Strait of Hormuz,ro_ro,2
2025-12-15,Strait of Hormuz,tanker,27
2025-12-15,Strait of Hormuz,dry_bulk,13
2025-12-15,Strait of Hormuz,container,11
2025-12-15,Strait of Hormuz,gas,8
2025-12-15,Strait of Hormuz,general_cargo,5
2025-12-15,Strait of Hormuz,ro_ro,2
2025-12-16,Strait of Hormuz,tanker,24
2025-12-16,Strait of Hormuz,dry_bulk,13
2025-12-16,Strait of Hormuz,container,9
2025-12-16,Strait of Hormuz,gas,9
2025-12-16,Strait of Hormuz,general_cargo,6
2025-12-16,Strait of Hormuz,ro_ro,2
2025-12-17,Strait of Hormuz,tanker,27
2025-12-17,Strait of Hormuz,dry_bulk,15
2025-12-17,Strait of Hormuz,container,10
2025-12-17,Strait of Hormuz,gas,8
2025-12-17,Strait of Hormuz,general_cargo,6
2025-12-17,Strait of Hormuz,ro_ro,2
2025-12-18,Strait of Hormuz,tanker,24
2025-12-18,Strait of Hormuz,dry_bulk,14
2025-12-18,Strait of Hormuz,container,9
2025-12-18,Strait of Hormuz,gas,8
2025-12-18,Strait of Hormuz,general_cargo,6
2025-12-18,Strait of Hormuz,ro_ro,2
2025-12-19,Strait of Hormuz,tanker,24
2025-12-19,Strait of Hormuz,dry_bulk,15
2025-12-19,Strait of Hormuz,container,9
2025-12-19,Strait of Hormuz,gas,8
2025-12-19,Strait of Hormuz,general_cargo,6
2025-12-19,Strait of Hormuz,ro_ro,2
2025-12-20,Strait of Hormuz,tanker,27
2025-12-20,Strait of Hormuz,dry_bulk,16
2025-12-20,Strait of Hormuz,container,9
2025-12-20,Strait of Hormuz,gas,8
2025-12-20,Strait of Hormuz,general_cargo,6
2025-12-20,Strait of Hormuz,ro_ro,2
2025-12-21,Strait of Hormuz,tanker,26
2025-12-21,Strait of Hormuz,dry_bulk,11
2025-12-21,Strait of Hormuz,container,10
2025-12-21,Strait of Hormuz,gas,7
2025-12-21,Strait of Hormuz,general_cargo,5
2025-12-21,Strait of Hormuz,ro_ro,2
2025-12-22,Strait of Hormuz,tanker,27
2025-12-22,Strait of Hormuz,dry_bulk,14
2025-12-22,Strait of Hormuz,container,10
2025-12-22,Strait of Hormuz,gas,7
2025-12-22,Strait of Hormuz,general_cargo,6
2025-12-22,Strait of Hormuz,ro_ro,2
2025-12-23,Strait of Hormuz,tanker,27
2025-12-23,Strait of Hormuz,dry_bulk,17
2025-12-23,Strait of Hormuz,container,11
2025-12-23,Strait of Hormuz,gas,8
2025-12-23,Strait of Hormuz,general_cargo,5
2025-12-23,Strait of Hormuz,ro_ro,2
2025-12-24,Strait of Hormuz,tanker,29
2025-12-24,Strait of Hormuz,dry_bulk,15
2025-12-24,Strait of Hormuz,container,10
2025-12-24,Strait of Hormuz,gas,8
2025-12-24,Strait of Hormuz,general_cargo,6
2025-12-24,Strait of Hormuz,ro_ro,2
2025-12-25,Strait of Hormuz,tanker,27
2025-12-25,Strait of Hormuz,dry_bulk,16
2025-12-25,Strait of Hormuz,container,9
2025-12-25,Strait of Hormuz,gas,8
2025-12-25,Strait of Hormuz,general_cargo,6
2025-12-25,Strait of Hormuz,ro_ro,2
2025-12-26,Strait of Hormuz,tanker,27
2025-12-26,Strait of Hormuz,dry_bulk,17
2025-12-26,Strait of Hormuz,container,10
2025-12-26,Strait of Hormuz,gas,7
2025-12-26,Strait of Hormuz,general_cargo,6
2025-12-26,Strait of Hormuz,ro_ro,2
2025-12-27,Strait of Hormuz,tanker,26
2025-12-27,Strait of Hormuz,dry_bulk,15
2025-12-27,Strait of Hormuz,container,9
2025-12-27,Strait of Hormuz,gas,8
2025-12-27,Strait of Hormuz,general_cargo,5
2025-12-27,Strait of Hormuz,ro_ro,2
2025-12-28,Strait of Hormuz,tanker,26
2025-12-28,Strait of Hormuz,dry_bulk,13
2025-12-28,Strait of Hormuz,container,10
2025-12-28,Strait of Hormuz,gas,8
2025-12-28,Strait of Hormuz,general_cargo,7
2025-12-28,Strait of Hormuz,ro_ro,2
2025-12-29,Strait of Hormuz,tanker,26
2025-12-29,Strait of Hormuz,dry_bulk,15
2025-12-29,Strait of Hormuz,container,9
2025-12-29,Strait of Hormuz,gas,7
2025-12-29,Strait of Hormuz,general_cargo,6
2025-12-29,Strait of Hormuz,ro_ro,2
2025-12-30,Strait of Hormuz,tanker,26
2025-12-30,Strait of Hormuz,dry_bulk,15
2025-12-30,Strait of Hormuz,container,9
2025-12-30,Strait of Hormuz,gas,9
2025-12-30,Strait of Hormuz,general_cargo,5
2025-12-30,Strait of Hormuz,ro_ro,3
2025-12-31,Strait of Hormuz,tanker,27
2025-12-31,Strait of Hormuz,dry_bulk,15
2025-12-31,Strait of Hormuz,container,9
2025-12-31,Strait of Hormuz,gas,9
2025-12-31,Strait of Hormuz,general_cargo,7
2025-12-31,Strait of Hormuz,ro_ro,2
2026-01-01,Strait of Hormuz,tanker,25
2026-01-01,Strait of Hormuz,dry_bulk,15
2026-01-01,Strait of Hormuz,container,9
2026-01-01,Strait of Hormuz,gas,9
2026-01-01,Strait of Hormuz,general_cargo,6
2026-01-01,Strait of Hormuz,ro_ro,2
2026-01-02,Strait of Hormuz,tanker,22
2026-01-02,Strait of Hormuz,dry_bulk,14
2026-01-02,Strait of Hormuz,container,11
2026-01-02,Strait of Hormuz,gas,9
2026-01-02,Strait of Hormuz,general_cargo,7
2026-01-02,Strait of Hormuz,ro_ro,2
2026-01-03,Strait of Hormuz,tanker,28
2026-01-03,Strait of Hormuz,dry_bulk,16
2026-01-03,Strait of Hormuz,container,8
2026-01-03,Strait of Hormuz,gas,8
2026-01-03,Strait of Hormuz,general_cargo,6
2026-01-03,Strait of Hormuz,ro_ro,2
2026-01-04,Strait of Hormuz,tanker,23
2026-01-04,Strait of Hormuz,dry_bulk,14
2026-01-04,Strait of Hormuz,container,9
2026-01-04,Strait of Hormuz,gas,8
2026-01-04,Strait of Hormuz,general_cargo,5
2026-01-04,Strait of Hormuz,ro_ro,2
2026-01-05,Strait of Hormuz,tanker,29
2026-01-05,Strait of Hormuz,dry_bulk,16
2026-01-05,Strait of Hormuz,container,10
2026-01-05,Strait of Hormuz,gas,8
2026-01-05,Strait of Hormuz,general_cargo,6
2026-01-05,Strait of Hormuz,ro_ro,2
2026-01-06,Strait of Hormuz,tanker,42
2026-01-06,Strait of Hormuz,dry_bulk,15
2026-01-06,Strait of Hormuz,container,10
2026-01-06,Strait of Hormuz,gas,9
2026-01-06,Strait of Hormuz,general_cargo,5
2026-01-06,Strait of Hormuz,ro_ro,2
2026-01-07,Strait of Hormuz,tanker,41
2026-01-07,Strait of Hormuz,dry_bulk,15
2026-01-07,Strait of Hormuz,container,10
2026-01-07,Strait of Hormuz,gas,8
2026-01-07,Strait of Hormuz,general_cargo,6
2026-01-07,Strait of Hormuz,ro_ro,2
2026-01-08,Strait of Hormuz,tanker,42
2026-01-08,Strait of Hormuz,dry_bulk,15
2026-01-08,Strait of Hormuz,container,8
2026-01-08,Strait of Hormuz,gas,9
2026-01-08,Strait of Hormuz,general_cargo,7
2026-01-08,Strait of Hormuz,ro_ro,2
2026-01-09,Strait of Hormuz,tanker,37
2026-01-09,Strait of Hormuz,dry_bulk,16
2026-01-09,Strait of Hormuz,container,11
2026-01-09,Strait of Hormuz,gas,9
2026-01-09,Strait of Hormuz,general_cargo,6
2026-01-09,Strait of Hormuz,ro_ro,2
2026-01-10,Strait of Hormuz,tanker,41
2026-01-10,Strait of Hormuz,dry_bulk,15
2026-01-10,Strait of Hormuz,container,9
2026-01-10,Strait of Hormuz,gas,8
2026-01-10,Strait of Hormuz,general_cargo,6
2026-01-10,Strait of Hormuz,ro_ro,2
2026-01-11,Strait of Hormuz,tanker,39
2026-01-11,Strait of Hormuz,dry_bulk,14
2026-01-11,Strait of Hormuz,container,11
2026-01-11,Strait of Hormuz,gas,7
2026-01-11,Strait of Hormuz,general_cargo,5
2026-01-11,Strait of Hormuz,ro_ro,2
2026-01-12,Strait of Hormuz,tanker,44
2026-01-12,Strait of Hormuz,dry_bulk,13
2026-01-12,Strait of Hormuz,container,9
2026-01-12,Strait of Hormuz,gas,7
2026-01-12,Strait of Hormuz,general_cargo,6
2026-01-12,Strait of Hormuz,ro_ro,2
2026-01-13,Strait of Hormuz,tanker,39
2026-01-13,Strait of Hormuz,dry_bulk,16
2026-01-13,Strait of Hormuz,container,10
2026-01-13,Strait of Hormuz,gas,8
2026-01-13,Strait of Hormuz,general_cargo,6
2026-01-13,Strait of Hormuz,ro_ro,2
2026-01-14,Strait of Hormuz,tanker,43
2026-01-14,Strait of Hormuz,dry_bulk,14
2026-01-14,Strait of Hormuz,container,10
2026-01-14,Strait of Hormuz,gas,9
2026-01-14,Strait of Hormuz,general_cargo,6
2026-01-14,Strait of Hormuz,ro_ro,2
2026-01-15,Strait of Hormuz,tanker,43
2026-01-15,Strait of Hormuz,dry_bulk,14
2026-01-15,Strait of Hormuz,container,12
2026-01-15,Strait of Hormuz,gas,9
2026-01-15,Strait of Hormuz,general_cargo,6
2026-01-15,Strait of Hormuz,ro_ro,2
2026-01-16,Strait of Hormuz,tanker,40
2026-01-16,Strait of Hormuz,dry_bulk,16
2026-01-16,Strait of Hormuz,container,10
2026-01-16,Strait of Hormuz,gas,8
2026-01-16,Strait of Hormuz,general_cargo,7
2026-01-16,Strait of Hormuz,ro_ro,2
2026-01-17,Strait of Hormuz,tanker,37
2026-01-17,Strait of Hormuz,dry_bulk,13
2026-01-17,Strait of Hormuz,container,9
2026-01-17,Strait of Hormuz,gas,6
2026-01-17,Strait of Hormuz,general_cargo,6
2026-01-17,Strait of Hormuz,ro_ro,2
2026-01-18,Strait of Hormuz,tanker,44
2026-01-18,Strait of Hormuz,dry_bulk,12
2026-01-18,Strait of Hormuz,container,10
2026-01-18,Strait of Hormuz,gas,9
2026-01-18,Strait of Hormuz,general_cargo,6
2026-01-18,Strait of Hormuz,ro_ro,2
2026-01-19,Strait of Hormuz,tanker,34
2026-01-19,Strait of Hormuz,dry_bulk,16
2026-01-19,Strait of Hormuz,container,9
2026-01-19,Strait of Hormuz,gas,8
2026-01-19,Strait of Hormuz,general_cargo,5
2026-01-19,Strait of Hormuz,ro_ro,2
2026-01-20,Strait of Hormuz,tanker,45
2026-01-20,Strait of Hormuz,dry_bulk,14
2026-01-20,Strait of Hormuz,container,9
2026-01-20,Strait of Hormuz,gas,7
2026-01-20,Strait of Hormuz,general_cargo,6
2026-01-20,Strait of Hormuz,ro_ro,2
2026-01-21,Strait of Hormuz,tanker,35
2026-01-21,Strait of Hormuz,dry_bulk,16
2026-01-21,Strait of Hormuz,container,10
2026-01-21,Strait of Hormuz,gas,7
2026-01-21,Strait of Hormuz,general_cargo,6
2026-01-21,Strait of Hormuz,ro_ro,2
2026-01-22,Strait of Hormuz,tanker,43
2026-01-22,Strait of Hormuz,dry_bulk,15
2026-01-22,Strait of Hormuz,container,11
2026-01-22,Strait of Hormuz,gas,7
2026-01-22,Strait of Hormuz,general_cargo,6
2026-01-22,Strait of Hormuz,ro_ro,2
2026-01-23,Strait of Hormuz,tanker,39
2026-01-23,Strait of Hormuz,dry_bulk,16
2026-01-23,Strait of Hormuz,container,10
2026-01-23,Strait of Hormuz,gas,9
2026-01-23,Strait of Hormuz,general_cargo,6
2026-01-23,Strait of Hormuz,ro_ro,2
2026-01-24,Strait of Hormuz,tanker,43
2026-01-24,Strait of Hormuz,dry_bulk,11
2026-01-24,Strait of Hormuz,container,9
2026-01-24,Strait of Hormuz,gas,9
2026-01-24,Strait of Hormuz,general_cargo,6
2026-01-24,Strait of Hormuz,ro_ro,2
2026-01-25,Strait of Hormuz,tanker,35
2026-01-25,Strait of Hormuz,dry_bulk,16
2026-01-25,Strait of Hormuz,container,8
2026-01-25,Strait of Hormuz,gas,9
