date,chokepoint_name,cargo_type,transits
2026-01-25,Strait of Hormuz,general_cargo,6
2026-01-25,Strait of Hormuz,ro_ro,2
2026-01-26,Strait of Hormuz,tanker,39
2026-01-26,Strait of Hormuz,dry_bulk,14
2026-01-26,Strait of Hormuz,container,11
2026-01-26,Strait of Hormuz,gas,9
2026-01-26,Strait of Hormuz,general_cargo,5
2026-01-26,Strait of Hormuz,ro_ro,2
2026-01-27,Strait of Hormuz,tanker,38
2026-01-27,Strait of Hormuz,dry_bulk,17
2026-01-27,Strait of Hormuz,container,9
2026-01-27,Strait of Hormuz,gas,9
2026-01-27,Strait of Hormuz,general_cargo,6
2026-01-27,Strait of Hormuz,ro_ro,2
2026-01-28,Strait of Hormuz,tanker,39
2026-01-28,Strait of Hormuz,dry_bulk,14
2026-01-28,Strait of Hormuz,container,9
2026-01-28,Strait of Hormuz,gas,8
2026-01-28,Strait of Hormuz,general_cargo,6
2026-01-28,Strait of Hormuz,ro_ro,2
2026-01-29,Strait of Hormuz,tanker,40
2026-01-29,Strait of Hormuz,dry_bulk,13
2026-01-29,Strait of Hormuz,container,10
2026-01-29,Strait of Hormuz,gas,8
2026-01-29,Strait of Hormuz,general_cargo,6
2026-01-29,Strait of Hormuz,ro_ro,2
2026-01-30,Strait of Hormuz,tanker,42
2026-01-30,Strait of Hormuz,dry_bulk,16
2026-01-30,Strait of Hormuz,container,9
2026-01-30,Strait of Hormuz,gas,8
2026-01-30,Strait of Hormuz,general_cargo,6
2026-01-30,Strait of Hormuz,ro_ro,2
2026-01-31,Strait of Hormuz,tanker,43
2026-01-31,Strait of Hormuz,dry_bulk,13
2026-01-31,Strait of Hormuz,container,10
2026-01-31,Strait of Hormuz,gas,7
2026-01-31,Strait of Hormuz,general_cargo,6
2026-01-31,Strait of Hormuz,ro_ro,2
2026-02-01,Strait of Hormuz,tanker,39
2026-02-01,Strait of Hormuz,dry_bulk,15
2026-02-01,Strait of Hormuz,container,9
2026-02-01,Strait of Hormuz,gas,8
2026-02-01,Strait of Hormuz,general_cargo,6
2026-02-01,Strait of Hormuz,ro_ro,2
2026-02-02,Strait of Hormuz,tanker,40
2026-02-02,Strait of Hormuz,dry_bulk,17
2026-02-02,Strait of Hormuz,container,10
2026-02-02,Strait of Hormuz,gas,8
2026-02-02,Strait of Hormuz,general_cargo,6
2026-02-02,Strait of Hormuz,ro_ro,2
2026-02-03,Strait of Hormuz,tanker,37
2026-02-03,Strait of Hormuz,dry_bulk,17
2026-02-03,Strait of Hormuz,container,9
2026-02-03,Strait of Hormuz,gas,9
2026-02-03,Strait of Hormuz,general_cargo,7
2026-02-03,Strait of Hormuz,ro_ro,2
2026-02-04,Strait of Hormuz,tanker,42
2026-02-04,Strait of Hormuz,dry_bulk,15
2026-02-04,Strait of Hormuz,container,10
2026-02-04,Strait of Hormuz,gas,8
2026-02-04,Strait of Hormuz,general_cargo,6
2026-02-04,Strait of Hormuz,ro_ro,2
2026-02-05,Strait of Hormuz,tanker,43
2026-02-05,Strait of Hormuz,dry_bulk,15
2026-02-05,Strait of Hormuz,container,10
2026-02-05,Strait of Hormuz,gas,7
2026-02-05,Strait of Hormuz,general_cargo,6
2026-02-05,Strait of Hormuz,ro_ro,2
2026-02-06,Strait of Hormuz,tanker,43
2026-02-06,Strait of Hormuz,dry_bulk,17
2026-02-06,Strait of Hormuz,container,11
2026-02-06,Strait of Hormuz,gas,9
2026-02-06,Strait of Hormuz,general_cargo,6
2026-02-06,Strait of Hormuz,ro_ro,2
2026-02-07,Strait of Hormuz,tanker,38
2026-02-07,Strait of Hormuz,dry_bulk,18
2026-02-07,Strait of Hormuz,container,10
2026-02-07,Strait of Hormuz,gas,7
2026-02-07,Strait of Hormuz,general_cargo,6
2026-02-07,Strait of Hormuz,ro_ro,2
2026-02-08,Strait of Hormuz,tanker,35
2026-02-08,Strait of Hormuz,dry_bulk,16
2026-02-08,Strait of Hormuz,container,10
2026-02-08,Strait of Hormuz,gas,7
2026-02-08,Strait of Hormuz,general_cargo,7
2026-02-08,Strait of Hormuz,ro_ro,2
2026-02-09,Strait of Hormuz,tanker,37
2026-02-09,Strait of Hormuz,dry_bulk,18
2026-02-09,Strait of Hormuz,container,11
2026-02-09,Strait of Hormuz,gas,8
2026-02-09,Strait of Hormuz,general_cargo,7
2026-02-09,Strait of Hormuz,ro_ro,2
2026-02-10,Strait of Hormuz,tanker,42
2026-02-10,Strait of Hormuz,dry_bulk,15
2026-02-10,Strait of Hormuz,container,11
2026-02-10,Strait of Hormuz,gas,9
2026-02-10,Strait of Hormuz,general_cargo,6
2026-02-10,Strait of Hormuz,ro_ro,2
2026-02-11,Strait of Hormuz,tanker,43
2026-02-11,Strait of Hormuz,dry_bulk,16
2026-02-11,Strait of Hormuz,container,9
2026-02-11,Strait of Hormuz,gas,7
2026-02-11,Strait of Hormuz,general_cargo,7
2026-02-11,Strait of Hormuz,ro_ro,2
2026-02-12,Strait of Hormuz,tanker,43
2026-02-12,Strait of Hormuz,dry_bulk,15
2026-02-12,Strait of Hormuz,container,12
2026-02-12,Strait of Hormuz,gas,8
2026-02-12,Strait of Hormuz,general_cargo,7
2026-02-12,Strait of Hormuz,ro_ro,2
2026-02-13,Strait of Hormuz,tanker,43
2026-02-13,Strait of Hormuz,dry_bulk,17
2026-02-13,Strait of Hormuz,container,10
2026-02-13,Strait of Hormuz,gas,9
2026-02-13,Strait of Hormuz,general_cargo,6
2026-02-13,Strait of Hormuz,ro_ro,2
2026-02-14,Strait of Hormuz,tanker,43
2026-02-14,Strait of Hormuz,dry_bulk,16
2026-02-14,Strait of Hormuz,container,12
2026-02-14,Strait of Hormuz,gas,7
2026-02-14,Strait of Hormuz,general_cargo,5
2026-02-14,Strait of Hormuz,ro_ro,2
2026-02-15,Strait of Hormuz,tanker,43
2026-02-15,Strait of Hormuz,dry_bulk,16
2026-02-15,Strait of Hormuz,container,10
2026-02-15,Strait of Hormuz,gas,7
2026-02-15,Strait of Hormuz,general_cargo,6
2026-02-15,Strait of Hormuz,ro_ro,2
2026-02-16,Strait of Hormuz,tanker,47
2026-02-16,Strait of Hormuz,dry_bulk,20
2026-02-16,Strait of Hormuz,container,11
2026-02-16,Strait of Hormuz,gas,9
2026-02-16,Strait of Hormuz,general_cargo,6
2026-02-16,Strait of Hormuz,ro_ro,2
2026-02-17,Strait of Hormuz,tanker,40
2026-02-17,Strait of Hormuz,dry_bulk,14
2026-02-17,Strait of Hormuz,container,9
2026-02-17,Strait of Hormuz,gas,10
2026-02-17,Strait of Hormuz,general_cargo,7
2026-02-17,Strait of Hormuz,ro_ro,2
2026-02-18,Strait of Hormuz,tanker,41
2026-02-18,Strait of Hormuz,dry_bulk,16
2026-02-18,Strait of Hormuz,container,12
2026-02-18,Strait of Hormuz,gas,8
2026-02-18,Strait of Hormuz,general_cargo,7
2026-02-18,Strait of Hormuz,ro_ro,2
2026-02-19,Strait of Hormuz,tanker,41
2026-02-19,Strait of Hormuz,dry_bulk,14
2026-02-19,Strait of Hormuz,container,9
2026-02-19,Strait of Hormuz,gas,8
2026-02-19,Strait of Hormuz,general_cargo,6
2026-02-19,Strait of Hormuz,ro_ro,2
2026-02-20,Strait of Hormuz,tanker,42
2026-02-20,Strait of Hormuz,dry_bulk,16
2026-02-20,Strait of Hormuz,container,9
2026-02-20,Strait of Hormuz,gas,8
2026-02-20,Strait of Hormuz,general_cargo,7
2026-02-20,Strait of Hormuz,ro_ro,2
2026-02-21,Strait of Hormuz,tanker,36
2026-02-21,Strait of Hormuz,dry_bulk,15
2026-02-21,Strait of Hormuz,container,11
2026-02-21,Strait of Hormuz,gas,9
2026-02-21,Strait of Hormuz,general_cargo,6
2026-02-21,Strait of Hormuz,ro_ro,2
2026-02-22,Strait of Hormuz,tanker,38
2026-02-22,Strait of Hormuz,dry_bulk,16
2026-02-22,Strait of Hormuz,container,10
2026-02-22,Strait of Hormuz,gas,9
2026-02-22,Strait of Hormuz,general_cargo,6
2026-02-22,Strait of Hormuz,ro_ro,2
2026-02-23,Strait of Hormuz,tanker,43
2026-02-23,Strait of Hormuz,dry_bulk,17
2026-02-23,Strait of Hormuz,container,11
2026-02-23,Strait of Hormuz,gas,8
2026-02-23,Strait of Hormuz,general_cargo,5
2026-02-23,Strait of Hormuz,ro_ro,2
2026-02-24,Strait of Hormuz,tanker,44
2026-02-24,Strait of Hormuz,dry_bulk,14
2026-02-24,Strait of Hormuz,container,10
2026-02-24,Strait of Hormuz,gas,9
2026-02-24,Strait of Hormuz,general_cargo,6
2026-02-24,Strait of Hormuz,ro_ro,2
2026-02-25,Strait of Hormuz,tanker,48
2026-02-25,Strait of Hormuz,dry_bulk,14
2026-02-25,Strait of Hormuz,container,10
2026-02-25,Strait of Hormuz,gas,9
2026-02-25,Strait of Hormuz,general_cargo,7
2026-02-25,Strait of Hormuz,ro_ro,2
2026-02-26,Strait of Hormuz,tanker,46
2026-02-26,Strait of Hormuz,dry_bulk,16
2026-02-26,Strait of Hormuz,container,11
2026-02-26,Strait of Hormuz,gas,8
2026-02-26,Strait of Hormuz,general_cargo,6
2026-02-26,Strait of Hormuz,ro_ro,2
2026-02-27,Strait of Hormuz,tanker,44
2026-02-27,Strait of Hormuz,dry_bulk,17
2026-02-27,Strait of Hormuz,container,11
2026-02-27,Strait of Hormuz,gas,9
2026-02-27,Strait of Hormuz,general_cargo,6
2026-02-27,Strait of Hormuz,ro_ro,2
2026-02-28,Strait of Hormuz,tanker,40
2026-02-28,Strait of Hormuz,dry_bulk,15
2026-02-28,Strait of Hormuz,container,12
2026-02-28,Strait of Hormuz,gas,8
2026-02-28,Strait of Hormuz,general_cargo,6
2026-02-28,Strait of Hormuz,ro_ro,2
2026-03-01,Strait of Hormuz,tanker,41
2026-03-01,Strait of Hormuz,dry_bulk,18
2026-03-01,Strait of Hormuz,container,10
2026-03-01,Strait of Hormuz,gas,8
2026-03-01,Strait of Hormuz,general_cargo,6
2026-03-01,Strait of Hormuz,ro_ro,2
2026-03-02,Strait of Hormuz,tanker,44
2026-03-02,Strait of Hormuz,dry_bulk,17
2026-03-02,Strait of Hormuz,container,11
2026-03-02,Strait of Hormuz,gas,10
2026-03-02,Strait of Hormuz,general_cargo,6
2026-03-02,Strait of Hormuz,ro_ro,2
2026-03-03,Strait of Hormuz,tanker,53
2026-03-03,Strait of Hormuz,dry_bulk,17
2026-03-03,Strait of Hormuz,container,10
2026-03-03,Strait of Hormuz,gas,8
2026-03-03,Strait of Hormuz,general_cargo,6
2026-03-03,Strait of Hormuz,ro_ro,2
2026-03-04,Strait of Hormuz,tanker,41
2026-03-04,Strait of Hormuz,dry_bulk,16
2026-03-04,Strait of Hormuz,container,11
2026-03-04,Strait of Hormuz,gas,9
2026-03-04,Strait of Hormuz,general_cargo,6
2026-03-04,Strait of Hormuz,ro_ro,2
2026-03-05,Strait of Hormuz,tanker,44
2026-03-05,Strait of Hormuz,dry_bulk,17
2026-03-05,Strait of Hormuz,container,11
2026-03-05,Strait of Hormuz,gas,8
2026-03-05,Strait of Hormuz,general_cargo,7
2026-03-05,Strait of Hormuz,ro_ro,2
2026-03-06,Strait of Hormuz,tanker,41
2026-03-06,Strait of Hormuz,dry_bulk,15
2026-03-06,Strait of Hormuz,container,12
2026-03-06,Strait of Hormuz,gas,9
2026-03-06,Strait of Hormuz,general_cargo,7
2026-03-06,Strait of Hormuz,ro_ro,2
2026-03-07,Strait of Hormuz,tanker,51
2026-03-07,Strait of Hormuz,dry_bulk,13
2026-03-07,Strait of Hormuz,container,10
2026-03-07,Strait of Hormuz,gas,8
2026-03-07,Strait of Hormuz,general_cargo,6
2026-03-07,Strait of Hormuz,ro_ro,2
2026-03-08,Strait of Hormuz,tanker,40
2026-03-08,Strait of Hormuz,dry_bulk,14
2026-03-08,Strait of Hormuz,container,11
2026-03-08,Strait of Hormuz,gas,8
2026-03-08,Strait of Hormuz,general_cargo,6
2026-03-08,Strait of Hormuz,ro_ro,2
2026-03-09,Strait of Hormuz,tanker,45
2026-03-09,Strait of Hormuz,dry_bulk,16
2026-03-09,Strait of Hormuz,container,13
2026-03-09,Strait of Hormuz,gas,9
2026-03-09,Strait of Hormuz,general_cargo,5
2026-03-09,Strait of Hormuz,ro_ro,2
2026-03-10,Strait of Hormuz,tanker,36
2026-03-10,Strait of Hormuz,dry_bulk,16
2026-03-10,Strait of Hormuz,container,11
2026-03-10,Strait of Hormuz,gas,8
2026-03-10,Strait of Hormuz,general_cargo,8
2026-03-10,Strait of Hormuz,ro_ro,2
2026-03-11,Strait of Hormuz,tanker,46
2026-03-11,Strait of Hormuz,dry_bulk,15
2026-03-11,Strait of Hormuz,container,10
2026-03-11,Strait of Hormuz,gas,9
2026-03-11,Strait of Hormuz,general_cargo,7
2026-03-11,Strait of Hormuz,ro_ro,2
2026-03-12,Strait of Hormuz,tanker,42
2026-03-12,Strait of Hormuz,dry_bulk,16
2026-03-12,Strait of Hormuz,container,11
2026-03-12,Strait of Hormuz,gas,8
2026-03-12,Strait of Hormuz,general_cargo,6
2026-03-12,Strait of Hormuz,ro_ro,2
2026-03-13,Strait of Hormuz,tanker,43
2026-03-13,Strait of Hormuz,dry_bulk,17
2026-03-13,Strait of Hormuz,container,12
2026-03-13,Strait of Hormuz,gas,8
2026-03-13,Strait of Hormuz,general_cargo,6
2026-03-13,Strait of Hormuz,ro_ro,2
2026-03-14,Strait of Hormuz,tanker,43
2026-03-14,Strait of Hormuz,dry_bulk,15
2026-03-14,Strait of Hormuz,container,11
2026-03-14,Strait of Hormuz,gas,9
2026-03-14,Strait of Hormuz,general_cargo,7
2026-03-14,Strait of Hormuz,ro_ro,2
2026-03-15,Strait of Hormuz,tanker,38
2026-03-15,Strait of Hormuz,dry_bulk,15
2026-03-15,Strait of Hormuz,container,10
2026-03-15,Strait of Hormuz,gas,8
2026-03-15,Strait of Hormuz,general_cargo,6
2026-03-15,Strait of Hormuz,ro_ro,2
2026-03-16,Strait of Hormuz,tanker,43
2026-03-16,Strait of Hormuz,dry_bulk,15
2026-03-16,Strait of Hormuz,container,11
2026-03-16,Strait of Hormuz,gas,8
2026-03-16,Strait of Hormuz,general_cargo,6
2026-03-16,Strait of Hormuz,ro_ro,2
2026-03-17,Strait of Hormuz,tanker,44
2026-03-17,Strait of Hormuz,dry_bulk,17
2026-03-17,Strait of Hormuz,container,13
2026-03-17,Strait of Hormuz,gas,9
2026-03-17,Strait of Hormuz,general_cargo,7
2026-03-17,Strait of Hormuz,ro_ro,2
2026-03-18,Strait of Hormuz,tanker,38
2026-03-18,Strait of Hormuz,dry_bulk,18
2026-03-18,Strait of Hormuz,container,10
2026-03-18,Strait of Hormuz,gas,8
2026-03-18,Strait of Hormuz,general_cargo,6
2026-03-18,Strait of Hormuz,ro_ro,2
2026-03-19,Strait of Hormuz,tanker,40
2026-03-19,Strait of Hormuz,dry_bulk,16
2026-03-19,Strait of Hormuz,container,12
2026-03-19,Strait of Hormuz,gas,8
2026-03-19,Strait of Hormuz,general_cargo,6
2026-03-19,Strait of Hormuz,ro_ro,2
2026-03-20,Strait of Hormuz,tanker,45
2026-03-20,Strait of Hormuz,dry_bulk,15
2026-03-20,Strait of Hormuz,container,9
2026-03-20,Strait of Hormuz,gas,8
2026-03-20,Strait of Hormuz,general_cargo,6
2026-03-20,Strait of Hormuz,ro_ro,2
2026-03-21,Strait of Hormuz,tanker,37
2026-03-21,Strait of Hormuz,dry_bulk,15
2026-03-21,Strait of Hormuz,container,11
2026-03-21,Strait of Hormuz,gas,6
2026-03-21,Strait of Hormuz,general_cargo,7
2026-03-21,Strait of Hormuz,ro_ro,2
2026-03-22,Strait of Hormuz,tanker,42
2026-03-22,Strait of Hormuz,dry_bulk,16
2026-03-22,Strait of Hormuz,container,11
2026-03-22,Strait of Hormuz,gas,9
2026-03-22,Strait of Hormuz,general_cargo,5
2026-03-22,Strait of Hormuz,ro_ro,2
2026-03-23,Strait of Hormuz,tanker,44
2026-03-23,Strait of Hormuz,dry_bulk,16
2026-03-23,Strait of Hormuz,container,11
2026-03-23,Strait of Hormuz,gas,9
2026-03-23,Strait of Hormuz,general_cargo,7
2026-03-23,Strait of Hormuz,ro_ro,2
2026-03-24,Strait of Hormuz,tanker,36
2026-03-24,Strait of Hormuz,dry_bulk,16
2026-03-24,Strait of Hormuz,container,11
2026-03-24,Strait of Hormuz,gas,8
2026-03-24,Strait of Hormuz,general_cargo,7
2026-03-24,Strait of Hormuz,ro_ro,2
2026-03-25,Strait of Hormuz,tanker,44
2026-03-25,Strait of Hormuz,dry_bulk,12
2026-03-25,Strait of Hormuz,container,10
2026-03-25,Strait of Hormuz,gas,10
2026-03-25,Strait of Hormuz,general_cargo,6
2026-03-25,Strait of Hormuz,ro_ro,2
2026-03-26,Strait of Hormuz,tanker,48
2026-03-26,Strait of Hormuz,dry_bulk,16
2026-03-26,Strait of Hormuz,container,12
2026-03-26,Strait of Hormuz,gas,9
2026-03-26,Strait of Hormuz,general_cargo,7
2026-03-26,Strait of Hormuz,ro_ro,2
2026-03-27,Strait of Hormuz,tanker,46
2026-03-27,Strait of Hormuz,dry_bulk,20
2026-03-27,Strait of Hormuz,container,12
2026-03-27,Strait of Hormuz,gas,7
2026-03-27,Strait of Hormuz,general_cargo,7
2026-03-27,Strait of Hormuz,ro_ro,2
2026-03-28,Strait of Hormuz,tanker,45
2026-03-28,Strait of Hormuz,dry_bulk,15
2026-03-28,Strait of Hormuz,container,11
2026-03-28,Strait of Hormuz,gas,9
2026-03-28,Strait of Hormuz,general_cargo,8
2026-03-28,Strait of Hormuz,ro_ro,2
2026-03-29,Strait of Hormuz,tanker,39
2026-03-29,Strait of Hormuz,dry_bulk,15
2026-03-29,Strait of Hormuz,container,10
2026-03-29,Strait of Hormuz,gas,8
2026-03-29,Strait of Hormuz,general_cargo,5
2026-03-29,Strait of Hormuz,ro_ro,2
2026-03-30,Strait of Hormuz,tanker,45
2026-03-30,Strait of Hormuz,dry_bulk,15
2026-03-30,Strait of Hormuz,container,13
2026-03-30,Strait of Hormuz,gas,9
2026-03-30,Strait of Hormuz,general_cargo,7
2026-03-30,Strait of Hormuz,ro_ro,2
2026-03-31,Strait of Hormuz,tanker,46
2026-03-31,Strait of Hormuz,dry_bulk,17
2026-03-31,Strait of Hormuz,container,12
2026-03-31,Strait of Hormuz,gas,9
2026-03-31,Strait of Hormuz,general_cargo,7
2026-03-31,Strait of Hormuz,ro_ro,2
2026-04-01,Strait of Hormuz,tanker,42
2026-04-01,Strait of Hormuz,dry_bulk,17
2026-04-01,Strait of Hormuz,container,13
2026-04-01,Strait of Hormuz,gas,8
2026-04-01,Strait of Hormuz,general_cargo,7
2026-04-01,Strait of Hormuz,ro_ro,2
2026-04-02,Strait of Hormuz,tanker,48
2026-04-02,Strait of Hormuz,dry_bulk,16
2026-04-02,Strait of Hormuz,container,8
2026-04-02,Strait of Hormuz,gas,9
2026-04-02,Strait of Hormuz,general_cargo,5
2026-04-02,Strait of Hormuz,ro_ro,2
2026-04-03,Strait of Hormuz,tanker,44
2026-04-03,Strait of Hormuz,dry_bulk,18
2026-04-03,Strait of Hormuz,container,10
2026-04-03,Strait of Hormuz,gas,7
2026-04-03,Strait of Hormuz,general_cargo,7
2026-04-03,Strait of Hormuz,ro_ro,2
2026-04-04,Strait of Hormuz,tanker,39
2026-04-04,Strait of Hormuz,dry_bulk,16
2026-04-04,Strait of Hormuz,container,13
2026-04-04,Strait of Hormuz,gas,9
2026-04-04,Strait of Hormuz,general_cargo,7
2026-04-04,Strait of Hormuz,ro_ro,2
2026-04-05,Strait of Hormuz,tanker,46
2026-04-05,Strait of Hormuz,dry_bulk,15
2026-04-05,Strait of Hormuz,container,8
2026-04-05,Strait of Hormuz,gas,8
2026-04-05,Strait of Hormuz,general_cargo,7
2026-04-05,Strait of Hormuz,ro_ro,2
2026-04-06,Strait of Hormuz,tanker,43
2026-04-06,Strait of Hormuz,dry_bulk,15
2026-04-06,Strait of Hormuz,container,12
2026-04-06,Strait of Hormuz,gas,9
2026-04-06,Strait of Hormuz,general_cargo,7
2026-04-06,Strait of Hormuz,ro_ro,2
2026-04-07,Strait of Hormuz,tanker,43
2026-04-07,Strait of Hormuz,dry_bulk,16
2026-04-07,Strait of Hormuz,container,10
2026-04-07,Strait of Hormuz,gas,7
2026-04-07,Strait of Hormuz,general_cargo,7
2026-04-07,Strait of Hormuz,ro_ro,2
2026-04-08,Strait of Hormuz,tanker,48
2026-04-08,Strait of Hormuz,dry_bulk,18
2026-04-08,Strait of Hormuz,container,12
2026-04-08,Strait of Hormuz,gas,8
2026-04-08,Strait of Hormuz,general_cargo,6
2026-04-08,Strait of Hormuz,ro_ro,2
2026-04-09,Strait of Hormuz,tanker,53
2026-04-09,Strait of Hormuz,dry_bulk,18
2026-04-09,Strait of Hormuz,container,12
2026-04-09,Strait of Hormuz,gas,8
2026-04-09,Strait of Hormuz,general_cargo,6
2026-04-09,Strait of Hormuz,ro_ro,2
2026-04-10,Strait of Hormuz,tanker,39
2026-04-10,Strait of Hormuz,dry_bulk,16
2026-04-10,Strait of Hormuz,container,11
2026-04-10,Strait of Hormuz,gas,10
2026-04-10,Strait of Hormuz,general_cargo,6
2026-04-10,Strait of Hormuz,ro_ro,2
2026-04-11,Strait of Hormuz,tanker,43
2026-04-11,Strait of Hormuz,dry_bulk,14
2026-04-11,Strait of Hormuz,container,10
2026-04-11,Strait of Hormuz,gas,8
2026-04-11,Strait of Hormuz,general_cargo,6
2026-04-11,Strait of Hormuz,ro_ro,2
2026-04-12,Strait of Hormuz,tanker,35
2026-04-12,Strait of Hormuz,dry_bulk,15
2026-04-12,Strait of Hormuz,container,11
2026-04-12,Strait of Hormuz,gas,8
2026-04-12,Strait of Hormuz,general_cargo,5
2026-04-12,Strait of Hormuz,ro_ro,2
2026-04-13,Strait of Hormuz,tanker,47
2026-04-13,Strait of Hormuz,dry_bulk,16
2026-04-13,Strait of Hormuz,container,9
2026-04-13,Strait of Hormuz,gas,9
2026-04-13,Strait of Hormuz,general_cargo,6
2026-04-13,Strait of Hormuz,ro_ro,2
2026-04-14,Strait of Hormuz,tanker,40
2026-04-14,Strait of Hormuz,dry_bulk,14
2026-04-14,Strait of Hormuz,container,10
2026-04-14,Strait of Hormuz,gas,8
2026-04-14,Strait of Hormuz,general_cargo,6
2026-04-14,Strait of Hormuz,ro_ro,2
2026-04-15,Strait of Hormuz,tanker,41
2026-04-15,Strait of Hormuz,dry_bulk,18
2026-04-15,Strait of Hormuz,container,11
2026-04-15,Strait of Hormuz,gas,8
2026-04-15,Strait of Hormuz,general_cargo,6
2026-04-15,Strait of Hormuz,ro_ro,2
